# Evaluation: 0

# Evaluation: 100
EP=0.15795294514053057 HVMinus=-0.8394115625759532 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.16109154477281984 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4629184752074722 --blxAlphaBetaCrossoverAlpha 0.5811128620967182 --mutation nonUniform --mutationProbabilityFactor 1.6260951425940358 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.872462761194325 --selection tournament --selectionTournamentSize 7 
EP=0.15207385885700234 HVMinus=-0.8495612887876423 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9560526841824105 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6618391905481548 --blxAlphaBetaCrossoverAlpha 0.9097508218341228 --mutation levyFlight --mutationProbabilityFactor 0.7391023949750178 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322494931505172 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 

# Evaluation: 1700
EP=0.15084638289038224 HVMinus=-0.8488612789009917 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7347248705528465 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15070819512929193 HVMinus=-0.8484916143969123 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8403277758122544 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6738385586268424 --blxAlphaBetaCrossoverAlpha 0.8545899831275544 --mutation levyFlight --mutationProbabilityFactor 0.6042113292763739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.335189038705472 --levyFlightMutationStepSize 0.3229668373090318 --selection random 
EP=0.15151761651984602 HVMinus=-0.8494019803746786 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6719965266740092 --blxAlphaBetaCrossoverAlpha 0.9095641188905889 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15073619718067688 HVMinus=-0.8487105461178225 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8688523785296102 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9233013761403488 --mutation levyFlight --mutationProbabilityFactor 0.8159409031515585 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.1521506949049883 HVMinus=-0.8496823689533024 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6615532378405247 --blxAlphaBetaCrossoverAlpha 0.9097508218341228 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6681364975827022 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15122961019954154 HVMinus=-0.849182061138638 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8522515894728362 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6298856002818716 --blxAlphaBetaCrossoverAlpha 0.8659044858778626 --mutation levyFlight --mutationProbabilityFactor 0.6235089951924454 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7278350447776307 --levyFlightMutationStepSize 0.43465779551418565 --selection stochasticUniversalSampling 
EP=0.15127783784810994 HVMinus=-0.8491828894733896 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9513653080941679 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6270896358345499 --blxAlphaBetaCrossoverAlpha 0.91002544509841 --mutation levyFlight --mutationProbabilityFactor 0.7614178586011378 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319431091101882 --levyFlightMutationStepSize 0.4341155866098486 --selection stochasticUniversalSampling 
EP=0.15093005190341552 HVMinus=-0.8489916669650499 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8521670341567578 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6310010575270568 --blxAlphaBetaCrossoverAlpha 0.8688259487983867 --mutation levyFlight --mutationProbabilityFactor 0.8173306816265605 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7329550662200939 --levyFlightMutationStepSize 0.4179053068693403 --selection stochasticUniversalSampling 
EP=0.15207385885700234 HVMinus=-0.8495612887876423 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9560526841824105 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6618391905481548 --blxAlphaBetaCrossoverAlpha 0.9097508218341228 --mutation levyFlight --mutationProbabilityFactor 0.7391023949750178 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322494931505172 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15137756583069115 HVMinus=-0.849380695592548 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9519964241630045 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6309928171073226 --blxAlphaBetaCrossoverAlpha 0.8659044858778626 --mutation levyFlight --mutationProbabilityFactor 0.6216597228482565 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322548233768509 --levyFlightMutationStepSize 0.4346704485511724 --selection stochasticUniversalSampling 
EP=0.15177213512468105 HVMinus=-0.8494946366210352 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.953046456940843 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6615477942930997 --blxAlphaBetaCrossoverAlpha 0.908477786930606 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6681364975827022 --levyFlightMutationStepSize 0.43010676982980284 --selection stochasticUniversalSampling 
EP=0.15088581258238215 HVMinus=-0.8488656016892079 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8596963237183793 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6604676004079942 --blxAlphaBetaCrossoverAlpha 0.8732594190777706 --mutation levyFlight --mutationProbabilityFactor 0.9023883713224685 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319554816704223 --levyFlightMutationStepSize 0.4257945960332258 --selection random 

# Evaluation: 1800
EP=0.15084638289038224 HVMinus=-0.8488612789009917 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7347248705528465 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15070819512929193 HVMinus=-0.8484916143969123 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8403277758122544 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6738385586268424 --blxAlphaBetaCrossoverAlpha 0.8545899831275544 --mutation levyFlight --mutationProbabilityFactor 0.6042113292763739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.335189038705472 --levyFlightMutationStepSize 0.3229668373090318 --selection random 
EP=0.15151761651984602 HVMinus=-0.8494019803746786 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6719965266740092 --blxAlphaBetaCrossoverAlpha 0.9095641188905889 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15073619718067688 HVMinus=-0.8487105461178225 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8688523785296102 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9233013761403488 --mutation levyFlight --mutationProbabilityFactor 0.8159409031515585 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.1521506949049883 HVMinus=-0.8496823689533024 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6615532378405247 --blxAlphaBetaCrossoverAlpha 0.9097508218341228 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6681364975827022 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15122961019954154 HVMinus=-0.849182061138638 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8522515894728362 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6298856002818716 --blxAlphaBetaCrossoverAlpha 0.8659044858778626 --mutation levyFlight --mutationProbabilityFactor 0.6235089951924454 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7278350447776307 --levyFlightMutationStepSize 0.43465779551418565 --selection stochasticUniversalSampling 
EP=0.15093005190341552 HVMinus=-0.8489916669650499 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8521670341567578 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6310010575270568 --blxAlphaBetaCrossoverAlpha 0.8688259487983867 --mutation levyFlight --mutationProbabilityFactor 0.8173306816265605 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7329550662200939 --levyFlightMutationStepSize 0.4179053068693403 --selection stochasticUniversalSampling 
EP=0.15207385885700234 HVMinus=-0.8495612887876423 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9560526841824105 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6618391905481548 --blxAlphaBetaCrossoverAlpha 0.9097508218341228 --mutation levyFlight --mutationProbabilityFactor 0.7391023949750178 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322494931505172 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15137756583069115 HVMinus=-0.849380695592548 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9519964241630045 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6309928171073226 --blxAlphaBetaCrossoverAlpha 0.8659044858778626 --mutation levyFlight --mutationProbabilityFactor 0.6216597228482565 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322548233768509 --levyFlightMutationStepSize 0.4346704485511724 --selection stochasticUniversalSampling 
EP=0.15177213512468105 HVMinus=-0.8494946366210352 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.953046456940843 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6615477942930997 --blxAlphaBetaCrossoverAlpha 0.908477786930606 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6681364975827022 --levyFlightMutationStepSize 0.43010676982980284 --selection stochasticUniversalSampling 
EP=0.15088581258238215 HVMinus=-0.8488656016892079 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8596963237183793 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6604676004079942 --blxAlphaBetaCrossoverAlpha 0.8732594190777706 --mutation levyFlight --mutationProbabilityFactor 0.9023883713224685 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319554816704223 --levyFlightMutationStepSize 0.4257945960332258 --selection random 
EP=0.15123331275507074 HVMinus=-0.8491912815204543 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530473182928301 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6704717147098398 --blxAlphaBetaCrossoverAlpha 0.905893849526157 --mutation levyFlight --mutationProbabilityFactor 0.7390829532341013 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4301861804496921 --selection stochasticUniversalSampling 
EP=0.1514608896641232 HVMinus=-0.8493939296545802 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9560526841824105 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6639791829249124 --blxAlphaBetaCrossoverAlpha 0.9029621953293367 --mutation levyFlight --mutationProbabilityFactor 0.7391023949750178 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322494931505172 --levyFlightMutationStepSize 0.2944859143959174 --selection stochasticUniversalSampling 

# Evaluation: 1900
EP=0.15084638289038224 HVMinus=-0.8488612789009917 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7347248705528465 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15073619718067688 HVMinus=-0.8487105461178225 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8688523785296102 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9233013761403488 --mutation levyFlight --mutationProbabilityFactor 0.8159409031515585 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.1521506949049883 HVMinus=-0.8496823689533024 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6615532378405247 --blxAlphaBetaCrossoverAlpha 0.9097508218341228 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6681364975827022 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15093005190341552 HVMinus=-0.8489916669650499 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8521670341567578 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6310010575270568 --blxAlphaBetaCrossoverAlpha 0.8688259487983867 --mutation levyFlight --mutationProbabilityFactor 0.8173306816265605 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7329550662200939 --levyFlightMutationStepSize 0.4179053068693403 --selection stochasticUniversalSampling 
EP=0.15207385885700234 HVMinus=-0.8495612887876423 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9560526841824105 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6618391905481548 --blxAlphaBetaCrossoverAlpha 0.9097508218341228 --mutation levyFlight --mutationProbabilityFactor 0.7391023949750178 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322494931505172 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15177213512468105 HVMinus=-0.8494946366210352 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.953046456940843 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6615477942930997 --blxAlphaBetaCrossoverAlpha 0.908477786930606 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6681364975827022 --levyFlightMutationStepSize 0.43010676982980284 --selection stochasticUniversalSampling 
EP=0.15088581258238215 HVMinus=-0.8488656016892079 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8596963237183793 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6604676004079942 --blxAlphaBetaCrossoverAlpha 0.8732594190777706 --mutation levyFlight --mutationProbabilityFactor 0.9023883713224685 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319554816704223 --levyFlightMutationStepSize 0.4257945960332258 --selection random 
EP=0.15115898933955793 HVMinus=-0.8494298957138267 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6719965266740092 --blxAlphaBetaCrossoverAlpha 0.9739667206540272 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15033198283013707 HVMinus=-0.8486896026677304 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8555003243913331 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.627465020158713 --blxAlphaBetaCrossoverAlpha 0.9075501315534167 --mutation levyFlight --mutationProbabilityFactor 0.7614178586011378 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319599740263405 --levyFlightMutationStepSize 0.4341090083505766 --selection ranking 
EP=0.151287254959768 HVMinus=-0.8494405849738512 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9534152929680855 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.66967485070689 --blxAlphaBetaCrossoverAlpha 0.8700771633058916 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 

# Evaluation: 2000
EP=0.15084638289038224 HVMinus=-0.8488612789009917 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7347248705528465 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15073619718067688 HVMinus=-0.8487105461178225 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8688523785296102 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9233013761403488 --mutation levyFlight --mutationProbabilityFactor 0.8159409031515585 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.1521506949049883 HVMinus=-0.8496823689533024 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6615532378405247 --blxAlphaBetaCrossoverAlpha 0.9097508218341228 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6681364975827022 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15093005190341552 HVMinus=-0.8489916669650499 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8521670341567578 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6310010575270568 --blxAlphaBetaCrossoverAlpha 0.8688259487983867 --mutation levyFlight --mutationProbabilityFactor 0.8173306816265605 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7329550662200939 --levyFlightMutationStepSize 0.4179053068693403 --selection stochasticUniversalSampling 
EP=0.15177213512468105 HVMinus=-0.8494946366210352 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.953046456940843 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6615477942930997 --blxAlphaBetaCrossoverAlpha 0.908477786930606 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6681364975827022 --levyFlightMutationStepSize 0.43010676982980284 --selection stochasticUniversalSampling 
EP=0.15088581258238215 HVMinus=-0.8488656016892079 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8596963237183793 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6604676004079942 --blxAlphaBetaCrossoverAlpha 0.8732594190777706 --mutation levyFlight --mutationProbabilityFactor 0.9023883713224685 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319554816704223 --levyFlightMutationStepSize 0.4257945960332258 --selection random 
EP=0.15115898933955793 HVMinus=-0.8494298957138267 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6719965266740092 --blxAlphaBetaCrossoverAlpha 0.9739667206540272 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
