family,front_type,budget,view,quantile,parameter,parameter_kind,observed_n,elite_n,observed_min,observed_max,observed_range,elite_min,elite_q25,elite_median,elite_q75,elite_max,elite_iqr,elite_iqr_share
RWA3D,extremePointsFronts,3000,joint,0.1,populationSizeWithArchive,numerical,257,26,10.0,166.0,156.0,13.0,33.25,42.0,63.0,81.0,29.75,0.1907051282051282
RWA3D,extremePointsFronts,3000,joint,0.2,populationSizeWithArchive,numerical,257,52,10.0,166.0,156.0,13.0,33.5,41.0,63.0,123.0,29.5,0.1891025641025641
RWA3D,extremePointsFronts,3000,EP,0.05,powerLawMutationDelta,numerical,256,13,7.099850168893624,9.995751641208594,2.8959014723149696,7.614612507405365,8.706152580789674,9.079419916138407,9.650450311242084,9.987265900113153,0.9442977304524103,0.3260807522217057
RWA3D,extremePointsFronts,3000,EP,0.1,powerLawMutationDelta,numerical,256,25,7.099850168893624,9.995751641208594,2.8959014723149696,7.099850168893624,8.6987686226649,9.079419916138407,9.662323088999168,9.987265900113153,0.9635544663342674,0.33273040382966024
RWA3D,extremePointsFronts,3000,EP,0.2,powerLawMutationDelta,numerical,256,51,7.099850168893624,9.995751641208594,2.8959014723149696,7.099850168893624,8.671656277143487,9.057469214150938,9.612258414722486,9.987265900113153,0.940602137578999,0.3248046062931437
RWA3D,extremePointsFronts,3000,HV,0.05,powerLawMutationDelta,numerical,256,13,7.099850168893624,9.995751641208594,2.8959014723149696,8.820980770492174,9.38488425772274,9.680413946307832,9.892366045088991,9.987266949905912,0.5074817873662507,0.17524138587511137
RWA3D,extremePointsFronts,3000,HV,0.1,powerLawMutationDelta,numerical,256,26,7.099850168893624,9.995751641208594,2.8959014723149696,8.565031388726634,8.989668947652602,9.633223804983471,9.878081201136242,9.987266949905912,0.8884122534836401,0.3067826243319831
RWA3D,extremePointsFronts,3000,HV,0.2,powerLawMutationDelta,numerical,256,52,7.099850168893624,9.995751641208594,2.8959014723149696,8.565031388726634,9.054401279252179,9.650565436180486,9.807138607906117,9.987600468552058,0.7527373286539376,0.25993195412556735
RWA3D,extremePointsFronts,3000,joint,0.05,powerLawMutationDelta,numerical,256,13,7.099850168893624,9.995751641208594,2.8959014723149696,7.619231588336894,9.222394496949724,9.69155320680624,9.8353043923513,9.989653283407987,0.612909895401577,0.2116473579163658
RWA3D,extremePointsFronts,3000,joint,0.1,powerLawMutationDelta,numerical,256,26,7.099850168893624,9.995751641208594,2.8959014723149696,7.619231588336894,9.115163561341237,9.61774140458936,9.798607234904315,9.989653283407987,0.6834436735630778,0.23600377295182498
RWA3D,extremePointsFronts,3000,joint,0.2,powerLawMutationDelta,numerical,256,52,7.099850168893624,9.995751641208594,2.8959014723149696,7.619231588336894,9.186650851746894,9.651976290800096,9.812415076750362,9.995751641208594,0.6257642250034685,0.2160861586576133
RWA3D,extremePointsFronts,3000,EP,0.05,selectionTournamentSize,numerical,81,3,2.0,9.0,7.0,2.0,2.5,3.0,3.5,4.0,1.0,0.14285714285714285
RWA3D,extremePointsFronts,3000,EP,0.1,selectionTournamentSize,numerical,81,9,2.0,9.0,7.0,2.0,2.0,3.0,4.0,6.0,2.0,0.2857142857142857
RWA3D,extremePointsFronts,3000,EP,0.2,selectionTournamentSize,numerical,81,15,2.0,9.0,7.0,2.0,2.0,4.0,6.0,8.0,4.0,0.5714285714285714
RWA3D,extremePointsFronts,3000,HV,0.05,selectionTournamentSize,numerical,81,9,2.0,9.0,7.0,2.0,3.0,5.0,7.0,8.0,4.0,0.5714285714285714
RWA3D,extremePointsFronts,3000,HV,0.1,selectionTournamentSize,numerical,81,17,2.0,9.0,7.0,2.0,3.0,5.0,8.0,8.0,5.0,0.7142857142857143
RWA3D,extremePointsFronts,3000,HV,0.2,selectionTournamentSize,numerical,81,24,2.0,9.0,7.0,2.0,3.0,6.0,7.0,8.0,4.0,0.5714285714285714
RWA3D,extremePointsFronts,3000,joint,0.05,selectionTournamentSize,numerical,81,5,2.0,9.0,7.0,2.0,3.0,4.0,5.0,7.0,2.0,0.2857142857142857
RWA3D,extremePointsFronts,3000,joint,0.1,selectionTournamentSize,numerical,81,12,2.0,9.0,7.0,2.0,3.0,4.0,4.25,7.0,1.25,0.17857142857142858
RWA3D,extremePointsFronts,3000,joint,0.2,selectionTournamentSize,numerical,81,25,2.0,9.0,7.0,2.0,3.0,4.0,7.0,8.0,4.0,0.5714285714285714
RWA3D,extremePointsFronts,3000,EP,0.05,undcCrossoverEta,numerical,1,0,0.4438509830623294,0.4438509830623294,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,EP,0.1,undcCrossoverEta,numerical,1,1,0.4438509830623294,0.4438509830623294,0.0,0.4438509830623294,0.4438509830623294,0.4438509830623294,0.4438509830623294,0.4438509830623294,0.0,
RWA3D,extremePointsFronts,3000,EP,0.2,undcCrossoverEta,numerical,1,1,0.4438509830623294,0.4438509830623294,0.0,0.4438509830623294,0.4438509830623294,0.4438509830623294,0.4438509830623294,0.4438509830623294,0.0,
RWA3D,extremePointsFronts,3000,HV,0.05,undcCrossoverEta,numerical,1,0,0.4438509830623294,0.4438509830623294,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,HV,0.1,undcCrossoverEta,numerical,1,0,0.4438509830623294,0.4438509830623294,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,HV,0.2,undcCrossoverEta,numerical,1,0,0.4438509830623294,0.4438509830623294,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,joint,0.05,undcCrossoverEta,numerical,1,0,0.4438509830623294,0.4438509830623294,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,joint,0.1,undcCrossoverEta,numerical,1,0,0.4438509830623294,0.4438509830623294,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,joint,0.2,undcCrossoverEta,numerical,1,0,0.4438509830623294,0.4438509830623294,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,EP,0.05,undcCrossoverZeta,numerical,1,0,0.7172413318476797,0.7172413318476797,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,EP,0.1,undcCrossoverZeta,numerical,1,1,0.7172413318476797,0.7172413318476797,0.0,0.7172413318476797,0.7172413318476797,0.7172413318476797,0.7172413318476797,0.7172413318476797,0.0,
RWA3D,extremePointsFronts,3000,EP,0.2,undcCrossoverZeta,numerical,1,1,0.7172413318476797,0.7172413318476797,0.0,0.7172413318476797,0.7172413318476797,0.7172413318476797,0.7172413318476797,0.7172413318476797,0.0,
RWA3D,extremePointsFronts,3000,HV,0.05,undcCrossoverZeta,numerical,1,0,0.7172413318476797,0.7172413318476797,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,HV,0.1,undcCrossoverZeta,numerical,1,0,0.7172413318476797,0.7172413318476797,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,HV,0.2,undcCrossoverZeta,numerical,1,0,0.7172413318476797,0.7172413318476797,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,joint,0.05,undcCrossoverZeta,numerical,1,0,0.7172413318476797,0.7172413318476797,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,joint,0.1,undcCrossoverZeta,numerical,1,0,0.7172413318476797,0.7172413318476797,0.0,,,,,,,
RWA3D,extremePointsFronts,3000,joint,0.2,undcCrossoverZeta,numerical,1,0,0.7172413318476797,0.7172413318476797,0.0,,,,,,,
RE3D,referenceFronts,3000,EP,0.05,blxAlphaBetaCrossoverAlpha,numerical,48,0,0.724034961975918,0.993906951872794,0.269871989896876,,,,,,,
RE3D,referenceFronts,3000,EP,0.1,blxAlphaBetaCrossoverAlpha,numerical,48,0,0.724034961975918,0.993906951872794,0.269871989896876,,,,,,,
RE3D,referenceFronts,3000,EP,0.2,blxAlphaBetaCrossoverAlpha,numerical,48,1,0.724034961975918,0.993906951872794,0.269871989896876,0.7562159153788856,0.7562159153788856,0.7562159153788856,0.7562159153788856,0.7562159153788856,0.0,0.0
RE3D,referenceFronts,3000,HV,0.05,blxAlphaBetaCrossoverAlpha,numerical,48,1,0.724034961975918,0.993906951872794,0.269871989896876,0.913406652834668,0.913406652834668,0.913406652834668,0.913406652834668,0.913406652834668,0.0,0.0
RE3D,referenceFronts,3000,HV,0.1,blxAlphaBetaCrossoverAlpha,numerical,48,1,0.724034961975918,0.993906951872794,0.269871989896876,0.913406652834668,0.913406652834668,0.913406652834668,0.913406652834668,0.913406652834668,0.0,0.0
RE3D,referenceFronts,3000,HV,0.2,blxAlphaBetaCrossoverAlpha,numerical,48,4,0.724034961975918,0.993906951872794,0.269871989896876,0.913406652834668,0.9359388036204809,0.9558782495577296,0.9739989371509935,0.9910748129048518,0.03806013353051263,0.14103032161676446
RE3D,referenceFronts,3000,joint,0.05,blxAlphaBetaCrossoverAlpha,numerical,48,0,0.724034961975918,0.993906951872794,0.269871989896876,,,,,,,
RE3D,referenceFronts,3000,joint,0.1,blxAlphaBetaCrossoverAlpha,numerical,48,0,0.724034961975918,0.993906951872794,0.269871989896876,,,,,,,
RE3D,referenceFronts,3000,joint,0.2,blxAlphaBetaCrossoverAlpha,numerical,48,0,0.724034961975918,0.993906951872794,0.269871989896876,,,,,,,
RE3D,referenceFronts,3000,EP,0.05,blxAlphaBetaCrossoverBeta,numerical,48,0,0.7994940323427804,0.999771092971752,0.20027706062897166,,,,,,,
RE3D,referenceFronts,3000,EP,0.1,blxAlphaBetaCrossoverBeta,numerical,48,0,0.7994940323427804,0.999771092971752,0.20027706062897166,,,,,,,
RE3D,referenceFronts,3000,EP,0.2,blxAlphaBetaCrossoverBeta,numerical,48,1,0.7994940323427804,0.999771092971752,0.20027706062897166,0.980663078419064,0.980663078419064,0.980663078419064,0.980663078419064,0.980663078419064,0.0,0.0
RE3D,referenceFronts,3000,HV,0.05,blxAlphaBetaCrossoverBeta,numerical,48,1,0.7994940323427804,0.999771092971752,0.20027706062897166,0.9972269407632974,0.9972269407632974,0.9972269407632974,0.9972269407632974,0.9972269407632974,0.0,0.0
RE3D,referenceFronts,3000,HV,0.1,blxAlphaBetaCrossoverBeta,numerical,48,1,0.7994940323427804,0.999771092971752,0.20027706062897166,0.9972269407632974,0.9972269407632974,0.9972269407632974,0.9972269407632974,0.9972269407632974,0.0,0.0
RE3D,referenceFronts,3000,HV,0.2,blxAlphaBetaCrossoverBeta,numerical,48,4,0.7994940323427804,0.999771092971752,0.20027706062897166,0.961415633303234,0.9694301427913705,0.9775621313305377,0.9865736977210688,0.9972269407632974,0.017143554929698324,0.08559919381610084
RE3D,referenceFronts,3000,joint,0.05,blxAlphaBetaCrossoverBeta,numerical,48,0,0.7994940323427804,0.999771092971752,0.20027706062897166,,,,,,,
RE3D,referenceFronts,3000,joint,0.1,blxAlphaBetaCrossoverBeta,numerical,48,0,0.7994940323427804,0.999771092971752,0.20027706062897166,,,,,,,
RE3D,referenceFronts,3000,joint,0.2,blxAlphaBetaCrossoverBeta,numerical,48,0,0.7994940323427804,0.999771092971752,0.20027706062897166,,,,,,,
RE3D,referenceFronts,3000,EP,0.05,blxAlphaCrossoverAlpha,numerical,70,0,0.6519118663063963,0.9971388843720234,0.34522701806562706,,,,,,,
RE3D,referenceFronts,3000,EP,0.1,blxAlphaCrossoverAlpha,numerical,70,0,0.6519118663063963,0.9971388843720234,0.34522701806562706,,,,,,,
RE3D,referenceFronts,3000,EP,0.2,blxAlphaCrossoverAlpha,numerical,70,1,0.6519118663063963,0.9971388843720234,0.34522701806562706,0.911243996295544,0.911243996295544,0.911243996295544,0.911243996295544,0.911243996295544,0.0,0.0
RE3D,referenceFronts,3000,HV,0.05,blxAlphaCrossoverAlpha,numerical,70,5,0.6519118663063963,0.9971388843720234,0.34522701806562706,0.9089398031733926,0.9744240302355822,0.9792329528784752,0.9912079326733136,0.9912090175702551,0.016783902437731424,0.04861700144958189
RE3D,referenceFronts,3000,HV,0.1,blxAlphaCrossoverAlpha,numerical,70,11,0.6519118663063963,0.9971388843720234,0.34522701806562706,0.889019984187168,0.8991010913501913,0.9744240302355822,0.9852233769738937,0.9971388843720234,0.08612228562370239,0.24946565916613947
RE3D,referenceFronts,3000,HV,0.2,blxAlphaCrossoverAlpha,numerical,70,21,0.6519118663063963,0.9971388843720234,0.34522701806562706,0.82724505152002,0.9033892686911096,0.976903448930476,0.9912079326733136,0.9971388843720234,0.08781866398220406,0.2543794644876546
RE3D,referenceFronts,3000,joint,0.05,blxAlphaCrossoverAlpha,numerical,70,0,0.6519118663063963,0.9971388843720234,0.34522701806562706,,,,,,,
RE3D,referenceFronts,3000,joint,0.1,blxAlphaCrossoverAlpha,numerical,70,0,0.6519118663063963,0.9971388843720234,0.34522701806562706,,,,,,,
RE3D,referenceFronts,3000,joint,0.2,blxAlphaCrossoverAlpha,numerical,70,10,0.6519118663063963,0.9971388843720234,0.34522701806562706,0.889019984187168,0.9047769023116803,0.942834013265563,0.9786505768914754,0.9939355115044932,0.0738736745797951,0.21398578533546828
RE3D,referenceFronts,3000,EP,0.05,boltzmannTemperature,numerical,38,1,22.75757592118422,99.60154358503442,76.84396766385021,84.92723975511889,84.92723975511889,84.92723975511889,84.92723975511889,84.92723975511889,0.0,0.0
RE3D,referenceFronts,3000,EP,0.1,boltzmannTemperature,numerical,38,4,22.75757592118422,99.60154358503442,76.84396766385021,82.35347300661698,83.10525930504834,83.56065668928616,84.05590391931489,84.92723975511889,0.950644614266551,0.012371102679459428
RE3D,referenceFronts,3000,EP,0.2,boltzmannTemperature,numerical,38,9,22.75757592118422,99.60154358503442,76.84396766385021,32.134208155699255,53.86367838479844,82.35347300661698,83.35928794079231,84.92723975511889,29.495609555993873,0.3838376707072288
RE3D,referenceFronts,3000,HV,0.05,boltzmannTemperature,numerical,38,1,22.75757592118422,99.60154358503442,76.84396766385021,32.134208155699255,32.134208155699255,32.134208155699255,32.134208155699255,32.134208155699255,0.0,0.0
RE3D,referenceFronts,3000,HV,0.1,boltzmannTemperature,numerical,38,1,22.75757592118422,99.60154358503442,76.84396766385021,32.134208155699255,32.134208155699255,32.134208155699255,32.134208155699255,32.134208155699255,0.0,0.0
RE3D,referenceFronts,3000,HV,0.2,boltzmannTemperature,numerical,38,1,22.75757592118422,99.60154358503442,76.84396766385021,32.134208155699255,32.134208155699255,32.134208155699255,32.134208155699255,32.134208155699255,0.0,0.0
RE3D,referenceFronts,3000,joint,0.05,boltzmannTemperature,numerical,38,1,22.75757592118422,99.60154358503442,76.84396766385021,32.134208155699255,32.134208155699255,32.134208155699255,32.134208155699255,32.134208155699255,0.0,0.0
RE3D,referenceFronts,3000,joint,0.1,boltzmannTemperature,numerical,38,3,22.75757592118422,99.60154358503442,76.84396766385021,32.134208155699255,57.746748048245784,83.35928794079231,83.56237329075293,83.76545864071355,25.815625242507146,0.33594862456134755
RE3D,referenceFronts,3000,joint,0.2,boltzmannTemperature,numerical,38,3,22.75757592118422,99.60154358503442,76.84396766385021,32.134208155699255,57.746748048245784,83.35928794079231,83.56237329075293,83.76545864071355,25.815625242507146,0.33594862456134755
RE3D,referenceFronts,3000,EP,0.05,crossoverProbability,numerical,202,11,0.6559328006688101,0.9991197875635506,0.3431869868947405,0.7558942791395057,0.8898806038275899,0.937068677621027,0.9648787328719111,0.9964774482324386,0.07499812904432113,0.21853430318826145
RE3D,referenceFronts,3000,EP,0.1,crossoverProbability,numerical,202,21,0.6559328006688101,0.9991197875635506,0.3431869868947405,0.7558942791395057,0.8518190338985729,0.9279421737566068,0.9493024563288238,0.9964774482324386,0.09748342243025088,0.2840533765930647
RE3D,referenceFronts,3000,EP,0.2,crossoverProbability,numerical,202,41,0.6559328006688101,0.9991197875635506,0.3431869868947405,0.690918842869193,0.8579412998494492,0.8763386707462355,0.9380325803592447,0.9964774482324386,0.08009128050979553,0.2333750508272054
RE3D,referenceFronts,3000,HV,0.05,crossoverProbability,numerical,202,11,0.6559328006688101,0.9991197875635506,0.3431869868947405,0.8917911150890446,0.9274556406538684,0.955957189443168,0.9820425061073368,0.9991197875635506,0.05458686545346836,0.15905866929100898
RE3D,referenceFronts,3000,HV,0.1,crossoverProbability,numerical,202,21,0.6559328006688101,0.9991197875635506,0.3431869868947405,0.7440176697021433,0.9270862594547524,0.9500348434827418,0.9829000962832832,0.9991197875635506,0.055813836828530805,0.16263389627197483
RE3D,referenceFronts,3000,HV,0.2,crossoverProbability,numerical,202,41,0.6559328006688101,0.9991197875635506,0.3431869868947405,0.7437547943531534,0.8998925161013771,0.9500275252336186,0.9804550094149982,0.9991197875635506,0.08056249331362109,0.23474810056924028
RE3D,referenceFronts,3000,joint,0.05,crossoverProbability,numerical,202,11,0.6559328006688101,0.9991197875635506,0.3431869868947405,0.7558942791395057,0.8933298009033581,0.937068677621027,0.9500311843581801,0.9804550094149982,0.05670138345482201,0.16522008590090567
RE3D,referenceFronts,3000,joint,0.1,crossoverProbability,numerical,202,21,0.6559328006688101,0.9991197875635506,0.3431869868947405,0.7558942791395057,0.8917911150890446,0.937068677621027,0.9501109440136254,0.9964774482324386,0.05831982892458076,0.16993601491792037
RE3D,referenceFronts,3000,joint,0.2,crossoverProbability,numerical,202,41,0.6559328006688101,0.9991197875635506,0.3431869868947405,0.7558942791395057,0.8741698604992477,0.9380325803592447,0.9829550305386424,0.9991197875635506,0.1087851700393947,0.3169851252919459
RE3D,referenceFronts,3000,EP,0.05,laplaceCrossoverScale,numerical,43,9,0.3833472367547103,0.4953337590669334,0.11198652231222311,0.4052695792385989,0.4217869478411153,0.4685956725489294,0.4875448506224192,0.4953337590669334,0.06575790278130389,0.5871947929409586
RE3D,referenceFronts,3000,EP,0.1,laplaceCrossoverScale,numerical,43,18,0.3833472367547103,0.4953337590669334,0.11198652231222311,0.3844789844826511,0.4064231059963953,0.4339903865630752,0.48670228967273954,0.4953337590669334,0.08027918367634423,0.7168646906680655
RE3D,referenceFronts,3000,EP,0.2,laplaceCrossoverScale,numerical,43,27,0.3833472367547103,0.4953337590669334,0.11198652231222311,0.3844789844826511,0.4021920366250168,0.4339139082540282,0.48585972872305994,0.4953337590669334,0.08366769209804314,0.7471228713110147
RE3D,referenceFronts,3000,HV,0.05,laplaceCrossoverScale,numerical,43,5,0.3833472367547103,0.4953337590669334,0.11198652231222311,0.4584762331091939,0.4934680107025948,0.4934680107025948,0.4946732620349956,0.4951373131391122,0.0012052513324008474,0.01076246772839821
RE3D,referenceFronts,3000,HV,0.1,laplaceCrossoverScale,numerical,43,9,0.3833472367547103,0.4953337590669334,0.11198652231222311,0.4388090382241575,0.4685956725489294,0.4875420074303367,0.4934680107025948,0.4951373131391122,0.024872338153665352,0.22210117467814772
RE3D,referenceFronts,3000,HV,0.2,laplaceCrossoverScale,numerical,43,16,0.3833472367547103,0.4953337590669334,0.11198652231222311,0.4206333234045107,0.46606581268899555,0.4875420074303367,0.49376932353569497,0.4953196405602655,0.02770351084669942,0.24738254456604047
RE3D,referenceFronts,3000,joint,0.05,laplaceCrossoverScale,numerical,43,11,0.3833472367547103,0.4953337590669334,0.11198652231222311,0.4388090382241575,0.4685956725489294,0.4875448506224192,0.4949052875870539,0.4953196405602655,0.026309615038124456,0.23493554844726894
RE3D,referenceFronts,3000,joint,0.1,laplaceCrossoverScale,numerical,43,21,0.3833472367547103,0.4953337590669334,0.11198652231222311,0.4015167678640056,0.4340668648721222,0.4685956725489294,0.4910519535200536,0.4953196405602655,0.05698508864793139,0.5088566683859919
RE3D,referenceFronts,3000,joint,0.2,laplaceCrossoverScale,numerical,43,31,0.3833472367547103,0.4953337590669334,0.11198652231222311,0.3844705030717366,0.421210135622813,0.4584762331091939,0.49070269233465036,0.4953337590669334,0.06949255671183735,0.6205439304391397
RE3D,referenceFronts,3000,EP,0.05,levyFlightMutationBeta,numerical,105,7,1.0369899681741557,1.968658747916742,0.9316687797425862,1.0370004908581207,1.0919460830396606,1.1329754244082015,1.4028368237496391,1.9628252042870156,0.3108907407099786,0.3336923458955827
RE3D,referenceFronts,3000,EP,0.1,levyFlightMutationBeta,numerical,105,15,1.0369899681741557,1.968658747916742,0.9316687797425862,1.0369899681741557,1.0491737607337939,1.1242476218375774,1.3687582525357689,1.9628252042870156,0.319584491801975,0.3430237212523898
RE3D,referenceFronts,3000,EP,0.2,levyFlightMutationBeta,numerical,105,26,1.0369899681741557,1.968658747916742,0.9316687797425862,1.0369899681741557,1.076397304428245,1.1418360852569152,1.564883114733823,1.9628252042870156,0.4884858103055778,0.5243127395988767
RE3D,referenceFronts,3000,HV,0.05,levyFlightMutationBeta,numerical,105,3,1.0369899681741557,1.968658747916742,0.9316687797425862,1.0621200585680368,1.0943520119066898,1.1265839652453429,1.1655121527989998,1.204440340352657,0.07116014089230993,0.07637922665174098
RE3D,referenceFronts,3000,HV,0.1,levyFlightMutationBeta,numerical,105,9,1.0369899681741557,1.968658747916742,0.9316687797425862,1.0621200585680368,1.1963041564067236,1.3491250375665276,1.3628853479399858,1.6507585221905954,0.16658119153326223,0.17879872670981578
RE3D,referenceFronts,3000,HV,0.2,levyFlightMutationBeta,numerical,105,19,1.0369899681741557,1.968658747916742,0.9316687797425862,1.0621200585680368,1.200354438252118,1.3491948571496095,1.581107553844701,1.7346955290412809,0.38075311559258296,0.40867862471229577
RE3D,referenceFronts,3000,joint,0.05,levyFlightMutationBeta,numerical,105,7,1.0369899681741557,1.968658747916742,0.9316687797425862,1.0621200585680368,1.1254157935414602,1.1506967461056288,1.3083166600022205,1.653636162091661,0.18290086646076031,0.19631533269934684
RE3D,referenceFronts,3000,joint,0.1,levyFlightMutationBeta,numerical,105,15,1.0369899681741557,1.968658747916742,0.9316687797425862,1.037729989132539,1.082465726857834,1.1329754244082015,1.3083166600022205,1.653636162091661,0.22585093314438653,0.2424154786068796
RE3D,referenceFronts,3000,joint,0.2,levyFlightMutationBeta,numerical,105,23,1.0369899681741557,1.968658747916742,0.9316687797425862,1.037729989132539,1.1110758610025178,1.204440340352657,1.585135942576224,1.9628252042870156,0.47406008157370616,0.5088289871693304
RE3D,referenceFronts,3000,EP,0.05,levyFlightMutationStepSize,numerical,105,7,0.2125476687598775,0.9881592947079796,0.7756116259481021,0.2125476687598775,0.4358838585149917,0.558169061595136,0.6668637220259174,0.9434901658293956,0.2309798635109257,0.297803508590498
RE3D,referenceFronts,3000,EP,0.1,levyFlightMutationStepSize,numerical,105,15,0.2125476687598775,0.9881592947079796,0.7756116259481021,0.2125476687598775,0.2738274248720135,0.4521754806948981,0.6369447064149265,0.9881592947079796,0.363117281542913,0.46816895130864117
RE3D,referenceFronts,3000,EP,0.2,levyFlightMutationStepSize,numerical,105,26,0.2125476687598775,0.9881592947079796,0.7756116259481021,0.2125476687598775,0.4150652863336248,0.46877249922721276,0.6346020398597483,0.9881592947079796,0.21953675352612345,0.28304984889539697
RE3D,referenceFronts,3000,HV,0.05,levyFlightMutationStepSize,numerical,105,3,0.2125476687598775,0.9881592947079796,0.7756116259481021,0.5331297033092226,0.546529811000583,0.5599299186919434,0.5998731455276602,0.6398163723633772,0.05334333452707729,0.06877583154052233
RE3D,referenceFronts,3000,HV,0.1,levyFlightMutationStepSize,numerical,105,9,0.2125476687598775,0.9881592947079796,0.7756116259481021,0.5331297033092226,0.6398163723633772,0.8409171546235032,0.8476488743493567,0.9681385222364346,0.20783250198597947,0.2679594980695738
RE3D,referenceFronts,3000,HV,0.2,levyFlightMutationStepSize,numerical,105,19,0.2125476687598775,0.9881592947079796,0.7756116259481021,0.4103939720310119,0.5968712590238154,0.8317459211683497,0.8454342427733277,0.9681385222364346,0.24856298374951225,0.3204735146223094
RE3D,referenceFronts,3000,joint,0.05,levyFlightMutationStepSize,numerical,105,7,0.2125476687598775,0.9881592947079796,0.7756116259481021,0.4195922363350852,0.5456493824521793,0.5599299186919434,0.6374392080436367,0.9681385222364346,0.09178982559145743,0.11834508730997192
RE3D,referenceFronts,3000,joint,0.1,levyFlightMutationStepSize,numerical,105,15,0.2125476687598775,0.9881592947079796,0.7756116259481021,0.2490482627783029,0.4149931041830486,0.5592258898834206,0.639321870734667,0.9681385222364346,0.22432876655161837,0.28922821557425793
RE3D,referenceFronts,3000,joint,0.2,levyFlightMutationStepSize,numerical,105,23,0.2125476687598775,0.9881592947079796,0.7756116259481021,0.2490482627783029,0.4394359554762428,0.5592258898834206,0.6673582236546276,0.9881592947079796,0.2279222681783848,0.29386133543289045
RE3D,referenceFronts,3000,EP,0.05,linkedPolynomialMutationDistributionIndex,numerical,7,0,312.49823883642216,397.40957908625785,84.91134024983569,,,,,,,
RE3D,referenceFronts,3000,EP,0.1,linkedPolynomialMutationDistributionIndex,numerical,7,0,312.49823883642216,397.40957908625785,84.91134024983569,,,,,,,
RE3D,referenceFronts,3000,EP,0.2,linkedPolynomialMutationDistributionIndex,numerical,7,0,312.49823883642216,397.40957908625785,84.91134024983569,,,,,,,
RE3D,referenceFronts,3000,HV,0.05,linkedPolynomialMutationDistributionIndex,numerical,7,0,312.49823883642216,397.40957908625785,84.91134024983569,,,,,,,
RE3D,referenceFronts,3000,HV,0.1,linkedPolynomialMutationDistributionIndex,numerical,7,0,312.49823883642216,397.40957908625785,84.91134024983569,,,,,,,
RE3D,referenceFronts,3000,HV,0.2,linkedPolynomialMutationDistributionIndex,numerical,7,0,312.49823883642216,397.40957908625785,84.91134024983569,,,,,,,
RE3D,referenceFronts,3000,joint,0.05,linkedPolynomialMutationDistributionIndex,numerical,7,0,312.49823883642216,397.40957908625785,84.91134024983569,,,,,,,
RE3D,referenceFronts,3000,joint,0.1,linkedPolynomialMutationDistributionIndex,numerical,7,0,312.49823883642216,397.40957908625785,84.91134024983569,,,,,,,
RE3D,referenceFronts,3000,joint,0.2,linkedPolynomialMutationDistributionIndex,numerical,7,0,312.49823883642216,397.40957908625785,84.91134024983569,,,,,,,
RE3D,referenceFronts,3000,EP,0.05,mutationProbabilityFactor,numerical,202,11,0.0386972080814853,1.2861732218782471,1.2474760137967618,0.5557852338983433,0.6243857348127386,0.716753459034952,0.887602893272871,1.2001871311720986,0.2632171584601324,0.2109997751852691
RE3D,referenceFronts,3000,EP,0.1,mutationProbabilityFactor,numerical,202,21,0.0386972080814853,1.2861732218782471,1.2474760137967618,0.5399112071594068,0.6270579470780783,0.716753459034952,0.93386940847637,1.2022664408494803,0.30681146139829174,0.245945780123254
RE3D,referenceFronts,3000,EP,0.2,mutationProbabilityFactor,numerical,202,41,0.0386972080814853,1.2861732218782471,1.2474760137967618,0.2458742463043678,0.6194170949248414,0.7599720481200494,1.0019246881355908,1.2844517961125217,0.38250759321074934,0.30662520880587235
RE3D,referenceFronts,3000,HV,0.05,mutationProbabilityFactor,numerical,202,11,0.0386972080814853,1.2861732218782471,1.2474760137967618,0.2907378127061907,0.34375342833484646,0.5747239875455908,0.744404900769515,0.9431050322820012,0.4006514724346686,0.32116968022115616
RE3D,referenceFronts,3000,HV,0.1,mutationProbabilityFactor,numerical,202,21,0.0386972080814853,1.2861732218782471,1.2474760137967618,0.161527728025815,0.3819945462384903,0.4053672547860709,0.6270684871989177,1.087318371232321,0.24507394096042745,0.1964558342204364
RE3D,referenceFronts,3000,HV,0.2,mutationProbabilityFactor,numerical,202,41,0.0386972080814853,1.2861732218782471,1.2474760137967618,0.0386972080814853,0.3055123104312026,0.3974492996861087,0.6654973617297947,1.087318371232321,0.3599850512985921,0.28857071985132426
RE3D,referenceFronts,3000,joint,0.05,mutationProbabilityFactor,numerical,202,11,0.0386972080814853,1.2861732218782471,1.2474760137967618,0.5390068874598188,0.6232375210014598,0.6654973617297947,0.9384037699067094,1.0897994063539975,0.3151662489052496,0.25264313335053534
RE3D,referenceFronts,3000,joint,0.1,mutationProbabilityFactor,numerical,202,21,0.0386972080814853,1.2861732218782471,1.2474760137967618,0.5294878626167866,0.6194170949248414,0.6697940628526469,0.9429381313370488,1.1941668954215652,0.3235210364122074,0.2593404865778167
