Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAII-Standard,RE33,IGD,7,0.0020249702459217804
NSGAII-Standard,RE33,IGD,8,0.0021227627159004624
NSGAII-Standard,RE33,IGD,9,0.0020791990212864833
NSGAII-Standard,RE33,IGD,10,0.002108098826992304
NSGAII-Standard,RE33,IGD,11,0.001999954370208644
NSGAII-Standard,RE33,IGD,12,0.002134473491719892
NSGAII-Standard,RE33,IGD,13,0.0020521678949548075
NSGAII-Standard,RE33,IGD,14,0.0020481598109861774
NSGAII-Standard,RE33,IGD,15,0.0021111048563239457
NSGAII-Standard,RE33,IGD,16,0.0020856122269858543
NSGAII-Standard,RE33,IGD,17,0.0020028382542692067
NSGAII-Standard,RE33,IGD,18,0.002156666514343665
NSGAII-Standard,RE33,IGD,19,0.0021312009330523877
NSGAII-Standard,RE33,IGD,20,0.0021975950693179248
NSGAII-Standard,RE33,IGD,21,0.0020508870430463767
NSGAII-Standard,RE33,IGD,22,0.0019695385500308592
NSGAII-Standard,RE33,IGD,23,0.0020071112259230127
NSGAII-Standard,RE33,IGD,24,0.0020482458746693146
NSGAII-Standard,RE34,IGD,0,0.00120660927733586
NSGAII-Standard,RE34,IGD,1,0.001274703526210181
NSGAII-Standard,RE34,IGD,2,0.001259184458424715
NSGAII-Standard,RE34,IGD,3,0.00126891059827626
NSGAII-Standard,RE34,IGD,4,0.0030583136758935503
NSGAII-Standard,RE34,IGD,5,0.0031563629572155614
NSGAII-Standard,RE34,IGD,6,0.0010938880781639093
NSGAII-Standard,RE34,IGD,7,0.0012370501123639605
NSGAII-Standard,RE34,IGD,8,0.001228263168686715
NSGAII-Standard,RE34,IGD,9,0.0014291702154229412
NSGAII-Standard,RE34,IGD,10,0.0012914251852369353
NSGAII-Standard,RE34,IGD,11,0.0012696257185140245
NSGAII-Standard,RE34,IGD,12,0.0012117726937189372
NSGAII-Standard,RE34,IGD,13,0.0012476330948604463
NSGAII-Standard,RE34,IGD,14,0.003356621209826368
NSGAII-Standard,RE34,IGD,15,0.003041331162973412
NSGAII-Standard,RE34,IGD,16,0.0030238130731651703
NSGAII-Standard,RE34,IGD,17,0.0031006463645519553
NSGAII-Standard,RE34,IGD,18,0.0013120794264210986
NSGAII-Standard,RE34,IGD,19,0.0030649836872862573
NSGAII-Standard,RE34,IGD,20,0.0013412409136953944
NSGAII-Standard,RE34,IGD,21,0.0012105111216510612
NSGAII-Standard,RE34,IGD,22,0.0030686593256041383
NSGAII-Standard,RE34,IGD,23,0.0013914311903761598
NSGAII-Standard,RE34,IGD,24,0.001310782351085078
NSGAII-Standard,RE35,IGD,0,6.453828830269484E-4
NSGAII-Standard,RE35,IGD,1,6.82224069669739E-4
NSGAII-Standard,RE35,IGD,2,6.388199973761253E-4
NSGAII-Standard,RE35,IGD,3,6.028860046952199E-4
NSGAII-Standard,RE35,IGD,4,6.61112057304313E-4
NSGAII-Standard,RE35,IGD,5,5.898803607285913E-4
NSGAII-Standard,RE35,IGD,6,5.673958424917054E-4
NSGAII-Standard,RE35,IGD,7,6.398610206017873E-4
NSGAII-Standard,RE35,IGD,8,5.460874158738616E-4
NSGAII-Standard,RE35,IGD,9,7.463613924887515E-4
NSGAII-Standard,RE35,IGD,10,9.35673711887656E-4
NSGAII-Standard,RE35,IGD,11,7.805262445006411E-4
NSGAII-Standard,RE35,IGD,12,9.89102349581379E-4
NSGAII-Standard,RE35,IGD,13,7.532944665353892E-4
NSGAII-Standard,RE35,IGD,14,6.927365864481852E-4
NSGAII-Standard,RE35,IGD,15,7.260421010134524E-4
NSGAII-Standard,RE35,IGD,16,0.0010783077787444183
NSGAII-Standard,RE35,IGD,17,7.671684402427423E-4
NSGAII-Standard,RE35,IGD,18,9.589656690907952E-4
NSGAII-Standard,RE35,IGD,19,6.430860780535562E-4
NSGAII-Standard,RE35,IGD,20,6.19320653196953E-4
NSGAII-Standard,RE35,IGD,21,6.011741923182202E-4
NSGAII-Standard,RE35,IGD,22,7.742005624834505E-4
NSGAII-Standard,RE35,IGD,23,5.456776973174766E-4
NSGAII-Standard,RE35,IGD,24,8.494973068461991E-4
NSGAII-Standard,RE36,IGD,0,0.0050168377779707465
NSGAII-Standard,RE36,IGD,1,0.009003377261289634
NSGAII-Standard,RE36,IGD,2,0.012133058717427163
NSGAII-Standard,RE36,IGD,3,0.015443036597124463
NSGAII-Standard,RE36,IGD,4,0.015170306323498767
NSGAII-Standard,RE36,IGD,5,0.012171396661859351
NSGAII-Standard,RE36,IGD,6,0.011048279105407616
NSGAII-Standard,RE36,IGD,7,0.008619528814059184
NSGAII-Standard,RE36,IGD,8,0.007957551007396452
NSGAII-Standard,RE36,IGD,9,0.011048332949699433
NSGAII-Standard,RE36,IGD,10,0.0124723814579203
NSGAII-Standard,RE36,IGD,11,0.013582418650275745
NSGAII-Standard,RE36,IGD,12,0.007905050419449354
NSGAII-Standard,RE36,IGD,13,0.006255659482923251
NSGAII-Standard,RE36,IGD,14,0.010951722644140174
NSGAII-Standard,RE36,IGD,15,0.015161904752485371
NSGAII-Standard,RE36,IGD,16,0.012171396661859341
NSGAII-Standard,RE36,IGD,17,0.013198454882103744
NSGAII-Standard,RE36,IGD,18,0.008741022078504485
NSGAII-Standard,RE36,IGD,19,0.004095332239281797
NSGAII-Standard,RE36,IGD,20,0.01250967953592975
NSGAII-Standard,RE36,IGD,21,0.012133058717427163
NSGAII-Standard,RE36,IGD,22,0.015170306323498767
NSGAII-Standard,RE36,IGD,23,0.012133058717427163
NSGAII-Standard,RE36,IGD,24,0.007661593381437683
NSGAII-Standard,RE37,IGD,0,0.0019978969010988916
NSGAII-Standard,RE37,IGD,1,0.0018605859639660052
NSGAII-Standard,RE37,IGD,2,0.0019333220576001964
NSGAII-Standard,RE37,IGD,3,0.0018100603239550107
NSGAII-Standard,RE37,IGD,4,0.0018491927205392192
NSGAII-Standard,RE37,IGD,5,0.0019944047376762395
NSGAII-Standard,RE37,IGD,6,0.001885574579008887
NSGAII-Standard,RE37,IGD,7,0.0017794552886601833
NSGAII-Standard,RE37,IGD,8,0.0021316128282042996
NSGAII-Standard,RE37,IGD,9,0.0018231938033536836
NSGAII-Standard,RE37,IGD,10,0.0018439507063602748
NSGAII-Standard,RE37,IGD,11,0.0019122828268039415
NSGAII-Standard,RE37,IGD,12,0.0017995127411361456
NSGAII-Standard,RE37,IGD,13,0.0020117397009657254
NSGAII-Standard,RE37,IGD,14,0.002174111776080929
NSGAII-Standard,RE37,IGD,15,0.001816907438244347
NSGAII-Standard,RE37,IGD,16,0.0021765024403168983
NSGAII-Standard,RE37,IGD,17,0.002277853766607303
NSGAII-Standard,RE37,IGD,18,0.0018169876245833487
NSGAII-Standard,RE37,IGD,19,0.0019658810661692017
NSGAII-Standard,RE37,IGD,20,0.0020295791292366827
NSGAII-Standard,RE37,IGD,21,0.001834144756808882
NSGAII-Standard,RE37,IGD,22,0.0018035743876010717
NSGAII-Standard,RE37,IGD,23,0.0017869701003308492
NSGAII-Standard,RE37,IGD,24,0.0017267798695818541
NSGAII-Standard,RWA1,IGD,0,0.001432889429229739
NSGAII-Standard,RWA1,IGD,1,0.0012525780325715879
NSGAII-Standard,RWA1,IGD,2,0.0014335177531653006
NSGAII-Standard,RWA1,IGD,3,0.0015349915233138585
NSGAII-Standard,RWA1,IGD,4,0.0015921722596422439
NSGAII-Standard,RWA1,IGD,5,0.0014834328023465967
NSGAII-Standard,RWA1,IGD,6,0.0014302103984690465
NSGAII-Standard,RWA1,IGD,7,0.001460144984290356
NSGAII-Standard,RWA1,IGD,8,0.0014134692926592873
NSGAII-Standard,RWA1,IGD,9,0.0014681010495105075
NSGAII-Standard,RWA1,IGD,10,0.0014554865248632511
NSGAII-Standard,RWA1,IGD,11,0.0013521314588351835
NSGAII-Standard,RWA1,IGD,12,0.0014713496470845128
NSGAII-Standard,RWA1,IGD,13,0.0013565340114000868
NSGAII-Standard,RWA1,IGD,14,0.0015772882002571078
NSGAII-Standard,RWA1,IGD,15,0.001288277336458688
NSGAII-Standard,RWA1,IGD,16,0.0013680776164686353
NSGAII-Standard,RWA1,IGD,17,0.0014762465259177068
NSGAII-Standard,RWA1,IGD,18,0.0014642848206215255
NSGAII-Standard,RWA1,IGD,19,0.001337035964410604
NSGAII-Standard,RWA1,IGD,20,0.0014366203705482154
NSGAII-Standard,RWA1,IGD,21,0.001648352282196052
NSGAII-Standard,RWA1,IGD,22,0.001605005100061646
NSGAII-Standard,RWA1,IGD,23,0.001552696680135973
NSGAII-Standard,RWA1,IGD,24,0.0015464964338275905
NSGAII-Standard,RWA2,IGD,0,0.0010139441451104416
NSGAII-Standard,RWA2,IGD,1,9.342927934514814E-4
NSGAII-Standard,RWA2,IGD,2,9.099371439706642E-4
NSGAII-Standard,RWA2,IGD,3,9.036393472784034E-4
NSGAII-Standard,RWA2,IGD,4,0.0010810169986247475
NSGAII-Standard,RWA2,IGD,5,8.916698009464143E-4
NSGAII-Standard,RWA2,IGD,6,0.0064014979681072245
NSGAII-Standard,RWA2,IGD,7,8.777854702729279E-4
NSGAII-Standard,RWA2,IGD,8,0.0023701792328637067
NSGAII-Standard,RWA2,IGD,9,0.002183807702969737
NSGAII-Standard,RWA2,IGD,10,8.854406009351757E-4
NSGAII-Standard,RWA2,IGD,11,9.772659009697263E-4
NSGAII-Standard,RWA2,IGD,12,8.022845298461416E-4
NSGAII-Standard,RWA2,IGD,13,0.002321759130453071
NSGAII-Standard,RWA2,IGD,14,8.287319101361673E-4
NSGAII-Standard,RWA2,IGD,15,8.252316294430737E-4
NSGAII-Standard,RWA2,IGD,16,0.0024085789907977422
NSGAII-Standard,RWA2,IGD,17,8.421736834029445E-4
NSGAII-Standard,RWA2,IGD,18,0.0010787146052447568
NSGAII-Standard,RWA2,IGD,19,9.087715558672339E-4
NSGAII-Standard,RWA2,IGD,20,0.0022880461912781376
NSGAII-Standard,RWA2,IGD,21,9.147824702776578E-4
NSGAII-Standard,RWA2,IGD,22,0.002359455051842269
NSGAII-Standard,RWA2,IGD,23,8.700967078154655E-4
NSGAII-Standard,RWA2,IGD,24,8.748129299870701E-4
NSGAII-Standard,RWA3,IGD,0,2.7364243028883315E-4
NSGAII-Standard,RWA3,IGD,1,0.0017371554739077364
NSGAII-Standard,RWA3,IGD,2,0.001904689614117627
NSGAII-Standard,RWA3,IGD,3,1.989889619494702E-4
NSGAII-Standard,RWA3,IGD,4,2.274797759785544E-4
NSGAII-Standard,RWA3,IGD,5,8.138478179596808E-4
NSGAII-Standard,RWA3,IGD,6,0.001802282209994294
NSGAII-Standard,RWA3,IGD,7,6.846673584873506E-4
NSGAII-Standard,RWA3,IGD,8,0.0016221384427054708
NSGAII-Standard,RWA3,IGD,9,0.0016790306367034991
NSGAII-Standard,RWA3,IGD,10,0.0024874206130529753
NSGAII-Standard,RWA3,IGD,11,0.0030206259534143686
NSGAII-Standard,RWA3,IGD,12,4.24548631325542E-4
NSGAII-Standard,RWA3,IGD,13,2.2003992846558946E-4
NSGAII-Standard,RWA3,IGD,14,0.0029344643135287623
NSGAII-Standard,RWA3,IGD,15,0.0014911540125399107
NSGAII-Standard,RWA3,IGD,16,3.0820349220672547E-4
NSGAII-Standard,RWA3,IGD,17,2.883409016853538E-4
NSGAII-Standard,RWA3,IGD,18,0.0029349872940661955
NSGAII-Standard,RWA3,IGD,19,0.002768998616284083
NSGAII-Standard,RWA3,IGD,20,3.804321969114706E-4
NSGAII-Standard,RWA3,IGD,21,8.084756916098812E-4
NSGAII-Standard,RWA3,IGD,22,0.0029163340072255167
NSGAII-Standard,RWA3,IGD,23,2.2312620041732716E-4
NSGAII-Standard,RWA3,IGD,24,0.0010063466968704656
NSGAII-Standard,RWA6,IGD,0,0.0012738386151301408
NSGAII-Standard,RWA6,IGD,1,0.0011119139282764865
NSGAII-Standard,RWA6,IGD,2,0.0010228603612975177
NSGAII-Standard,RWA6,IGD,3,6.35636256199155E-4
NSGAII-Standard,RWA6,IGD,4,7.730606884776032E-4
NSGAII-Standard,RWA6,IGD,5,0.0010049291851549089
NSGAII-Standard,RWA6,IGD,6,0.00117390564762511
NSGAII-Standard,RWA6,IGD,7,0.0010290496913207148
NSGAII-Standard,RWA6,IGD,8,0.0010028522464267213
NSGAII-Standard,RWA6,IGD,9,0.001136035440210962
NSGAII-Standard,RWA6,IGD,10,0.001049893406251314
NSGAII-Standard,RWA6,IGD,11,7.699040674258351E-4
NSGAII-Standard,RWA6,IGD,12,0.001150825242407431
NSGAII-Standard,RWA6,IGD,13,9.740315830834235E-4
NSGAII-Standard,RWA6,IGD,14,7.622979932439264E-4
NSGAII-Standard,RWA6,IGD,15,0.0010166542303258422
NSGAII-Standard,RWA6,IGD,16,7.107362478138685E-4
NSGAII-Standard,RWA6,IGD,17,0.0010398262518703924
NSGAII-Standard,RWA6,IGD,18,9.219185937971748E-4
NSGAII-Standard,RWA6,IGD,19,0.0010739512292168851
NSGAII-Standard,RWA6,IGD,20,0.001208612512923025
NSGAII-Standard,RWA6,IGD,21,6.43321823365007E-4
NSGAII-Standard,RWA6,IGD,22,6.363422382153985E-4
NSGAII-Standard,RWA6,IGD,23,7.758002876733909E-4
NSGAII-Standard,RWA6,IGD,24,0.0010168197780692874
NSGAII-Standard,RWA7,IGD,0,0.012140903869209803
NSGAII-Standard,RWA7,IGD,1,0.01214048463770793
NSGAII-Standard,RWA7,IGD,2,0.012141399937103977
NSGAII-Standard,RWA7,IGD,3,0.012141639544256667
NSGAII-Standard,RWA7,IGD,4,0.012141729113650468
NSGAII-Standard,RWA7,IGD,5,0.012140556251725873
NSGAII-Standard,RWA7,IGD,6,0.012140015178903866
NSGAII-Standard,RWA7,IGD,7,0.012141567809945495
NSGAII-Standard,RWA7,IGD,8,0.012140454339228344
NSGAII-Standard,RWA7,IGD,9,0.012141488050029925
NSGAII-Standard,RWA7,IGD,10,0.012140416503287033
NSGAII-Standard,RWA7,IGD,11,0.012140581724676199
NSGAII-Standard,RWA7,IGD,12,0.01214096811879577
NSGAII-Standard,RWA7,IGD,13,0.012140832749718562
NSGAII-Standard,RWA7,IGD,14,0.01214096722960771
NSGAII-Standard,RWA7,IGD,15,0.012140539193586512
NSGAII-Standard,RWA7,IGD,16,0.012140226421772227
NSGAII-Standard,RWA7,IGD,17,0.01214083804056072
NSGAII-Standard,RWA7,IGD,18,0.012141409132058049
NSGAII-Standard,RWA7,IGD,19,0.012140770166061694
NSGAII-Standard,RWA7,IGD,20,0.012141077545261116
NSGAII-Standard,RWA7,IGD,21,0.012139511149736376
NSGAII-Standard,RWA7,IGD,22,0.012140708140294243
NSGAII-Standard,RWA7,IGD,23,0.012140949688369936
NSGAII-Standard,RWA7,IGD,24,0.012141023337314838
NSGAII-Standard,RWA8,IGD,0,6.099569368316579E-4
NSGAII-Standard,RWA8,IGD,1,7.978462351433808E-4
NSGAII-Standard,RWA8,IGD,2,6.092932187180348E-4
NSGAII-Standard,RWA8,IGD,3,6.018044532704446E-4
NSGAII-Standard,RWA8,IGD,4,6.614361629927053E-4
NSGAII-Standard,RWA8,IGD,5,6.432935540703787E-4
NSGAII-Standard,RWA8,IGD,6,6.796507131085962E-4
NSGAII-Standard,RWA8,IGD,7,5.789751927554518E-4
NSGAII-Standard,RWA8,IGD,8,6.329386595749772E-4
NSGAII-Standard,RWA8,IGD,9,6.345847207067624E-4
NSGAII-Standard,RWA8,IGD,10,6.351459945880145E-4
NSGAII-Standard,RWA8,IGD,11,6.445023402673295E-4
NSGAII-Standard,RWA8,IGD,12,7.166185438205686E-4
NSGAII-Standard,RWA8,IGD,13,5.886155381116535E-4
NSGAII-Standard,RWA8,IGD,14,6.018376427315678E-4
NSGAII-Standard,RWA8,IGD,15,6.403292879261799E-4
NSGAII-Standard,RWA8,IGD,16,6.364702066790313E-4
NSGAII-Standard,RWA8,IGD,17,5.585995898270727E-4
NSGAII-Standard,RWA8,IGD,18,6.165332221846712E-4
NSGAII-Standard,RWA8,IGD,19,5.740989781404541E-4
NSGAII-Standard,RWA8,IGD,20,6.539608514527442E-4
NSGAII-Standard,RWA8,IGD,21,6.723920291880904E-4
NSGAII-Standard,RWA8,IGD,22,6.03845254184668E-4
NSGAII-Standard,RWA8,IGD,23,6.078598226856748E-4
NSGAII-Standard,RWA8,IGD,24,6.110873580778315E-4
NSGAII-RE3D,RE31,IGD,0,9.927928871466044E-4
NSGAII-RE3D,RE31,IGD,1,9.7705981239846E-4
NSGAII-RE3D,RE31,IGD,2,0.0010340459058368805
NSGAII-RE3D,RE31,IGD,3,0.0011745135543819354
NSGAII-RE3D,RE31,IGD,4,0.0010007839393476265
NSGAII-RE3D,RE31,IGD,5,0.0010678947704016646
NSGAII-RE3D,RE31,IGD,6,9.980804558003772E-4
NSGAII-RE3D,RE31,IGD,7,0.0010112335528567353
NSGAII-RE3D,RE31,IGD,8,0.0010048274906784924
NSGAII-RE3D,RE31,IGD,9,0.0010086163967156507
NSGAII-RE3D,RE31,IGD,10,0.0010019520977929287
NSGAII-RE3D,RE31,IGD,11,9.852076686648165E-4
NSGAII-RE3D,RE31,IGD,12,0.0010160258017583423
NSGAII-RE3D,RE31,IGD,13,0.00102099211485616
NSGAII-RE3D,RE31,IGD,14,0.0010497952896139826
NSGAII-RE3D,RE31,IGD,15,9.982115819867597E-4
NSGAII-RE3D,RE31,IGD,16,0.0010198334650588202
NSGAII-RE3D,RE31,IGD,17,9.75941374555708E-4
NSGAII-RE3D,RE31,IGD,18,9.844767374879732E-4
NSGAII-RE3D,RE31,IGD,19,0.0011150217236467655
NSGAII-RE3D,RE31,IGD,20,9.615837911912073E-4
NSGAII-RE3D,RE31,IGD,21,0.0010642539999011094
NSGAII-RE3D,RE31,IGD,22,9.898073367823328E-4
NSGAII-RE3D,RE31,IGD,23,9.95922041896743E-4
NSGAII-RE3D,RE31,IGD,24,9.900492468174395E-4
NSGAII-RE3D,RE32,IGD,0,2.0504243122752407E-4
NSGAII-RE3D,RE32,IGD,1,1.9835703395695636E-4
NSGAII-RE3D,RE32,IGD,2,2.0166987325512234E-4
NSGAII-RE3D,RE32,IGD,3,2.0473032777298394E-4
NSGAII-RE3D,RE32,IGD,4,2.0084705404991885E-4
NSGAII-RE3D,RE32,IGD,5,2.0083597380186357E-4
NSGAII-RE3D,RE32,IGD,6,1.992085784235927E-4
NSGAII-RE3D,RE32,IGD,7,2.018844819661606E-4
NSGAII-RE3D,RE32,IGD,8,1.9972978991339056E-4
NSGAII-RE3D,RE32,IGD,9,2.034061348797118E-4
NSGAII-RE3D,RE32,IGD,10,1.9844006050236454E-4
NSGAII-RE3D,RE32,IGD,11,2.0266594025387553E-4
NSGAII-RE3D,RE32,IGD,12,1.9982843258918654E-4
NSGAII-RE3D,RE32,IGD,13,1.993565631525045E-4
NSGAII-RE3D,RE32,IGD,14,2.0250610970989506E-4
NSGAII-RE3D,RE32,IGD,15,2.0695525707314067E-4
NSGAII-RE3D,RE32,IGD,16,2.0395311375062105E-4
NSGAII-RE3D,RE32,IGD,17,2.0784599177823193E-4
NSGAII-RE3D,RE32,IGD,18,2.0245677907699205E-4
NSGAII-RE3D,RE32,IGD,19,2.0094914454828842E-4
NSGAII-RE3D,RE32,IGD,20,2.0331587406418637E-4
NSGAII-RE3D,RE32,IGD,21,1.9667702949086632E-4
NSGAII-RE3D,RE32,IGD,22,2.0461387315228252E-4
NSGAII-RE3D,RE32,IGD,23,2.0639363688129564E-4
NSGAII-RE3D,RE32,IGD,24,2.0659439194183646E-4
NSGAII-RE3D,RE33,IGD,0,0.0018603519421422693
NSGAII-RE3D,RE33,IGD,1,0.0018601129045791413
NSGAII-RE3D,RE33,IGD,2,0.0018592817948127319
NSGAII-RE3D,RE33,IGD,3,0.001863846884492992
NSGAII-RE3D,RE33,IGD,4,0.0018624705067973124
NSGAII-RE3D,RE33,IGD,5,0.0018554392104148504
NSGAII-RE3D,RE33,IGD,6,0.0018650077746599264
NSGAII-RE3D,RE33,IGD,7,0.0018555915605347282
NSGAII-RE3D,RE33,IGD,8,0.0018646065867990128
NSGAII-RE3D,RE33,IGD,9,0.001857930462049706
NSGAII-RE3D,RE33,IGD,10,0.0018635151723425173
NSGAII-RE3D,RE33,IGD,11,0.001853167141554506
NSGAII-RE3D,RE33,IGD,12,0.0018597261463979
NSGAII-RE3D,RE33,IGD,13,0.0018649444194399046
NSGAII-RE3D,RE33,IGD,14,0.00186003854770262
NSGAII-RE3D,RE33,IGD,15,0.0018583726333174478
NSGAII-RE3D,RE33,IGD,16,0.001868548609607018
NSGAII-RE3D,RE33,IGD,17,0.0018624598415380596
NSGAII-RE3D,RE33,IGD,18,0.0018517083729134949
NSGAII-RE3D,RE33,IGD,19,0.0018576916581099507
NSGAII-RE3D,RE33,IGD,20,0.001857397264094656
NSGAII-RE3D,RE33,IGD,21,0.0018597041936718223
NSGAII-RE3D,RE33,IGD,22,0.001860226920503317
NSGAII-RE3D,RE33,IGD,23,0.0018609845901654432
NSGAII-RE3D,RE33,IGD,24,0.001854407949663677
NSGAII-RE3D,RE34,IGD,0,6.681880752243858E-4
NSGAII-RE3D,RE34,IGD,1,6.75398811606397E-4
NSGAII-RE3D,RE34,IGD,2,6.562950495032248E-4
NSGAII-RE3D,RE34,IGD,3,6.749399990871784E-4
NSGAII-RE3D,RE34,IGD,4,6.829513361325045E-4
NSGAII-RE3D,RE34,IGD,5,6.837584180620442E-4
NSGAII-RE3D,RE34,IGD,6,6.903882076794656E-4
NSGAII-RE3D,RE34,IGD,7,6.761855144355374E-4
NSGAII-RE3D,RE34,IGD,8,6.727716429161624E-4
NSGAII-RE3D,RE34,IGD,9,6.905593074142089E-4
NSGAII-RE3D,RE34,IGD,10,6.757689124331177E-4
NSGAII-RE3D,RE34,IGD,11,6.831748066754312E-4
NSGAII-RE3D,RE34,IGD,12,6.786854629630677E-4
NSGAII-RE3D,RE34,IGD,13,6.953115444172223E-4
NSGAII-RE3D,RE34,IGD,14,6.898350951731827E-4
NSGAII-RE3D,RE34,IGD,15,6.842165410306091E-4
NSGAII-RE3D,RE34,IGD,16,6.660343232816107E-4
NSGAII-RE3D,RE34,IGD,17,6.657153295481339E-4
NSGAII-RE3D,RE34,IGD,18,6.745770695749983E-4
NSGAII-RE3D,RE34,IGD,19,6.744890428258321E-4
NSGAII-RE3D,RE34,IGD,20,6.734352065319332E-4
NSGAII-RE3D,RE34,IGD,21,6.801875034634849E-4
NSGAII-RE3D,RE34,IGD,22,6.609624449708896E-4
NSGAII-RE3D,RE34,IGD,23,6.682124424254319E-4
NSGAII-RE3D,RE34,IGD,24,6.809686157576756E-4
NSGAII-RE3D,RE35,IGD,0,3.5514115942103194E-4
NSGAII-RE3D,RE35,IGD,1,3.49098843749612E-4
NSGAII-RE3D,RE35,IGD,2,3.596753282173905E-4
NSGAII-RE3D,RE35,IGD,3,3.520233340405807E-4
NSGAII-RE3D,RE35,IGD,4,3.5396313320650876E-4
NSGAII-RE3D,RE35,IGD,5,3.328441987885033E-4
NSGAII-RE3D,RE35,IGD,6,3.361760622390156E-4
NSGAII-RE3D,RE35,IGD,7,3.5388728617859297E-4
NSGAII-RE3D,RE35,IGD,8,3.5972006339269556E-4
NSGAII-RE3D,RE35,IGD,9,3.4152041759690703E-4
NSGAII-RE3D,RE35,IGD,10,3.402645549917502E-4
NSGAII-RE3D,RE35,IGD,11,3.4480273707554644E-4
NSGAII-RE3D,RE35,IGD,12,3.509311402146562E-4
NSGAII-RE3D,RE35,IGD,13,3.602872480169475E-4
NSGAII-RE3D,RE35,IGD,14,3.5783520426664915E-4
NSGAII-RE3D,RE35,IGD,15,3.4418217340888383E-4
NSGAII-RE3D,RE35,IGD,16,3.668047781433839E-4
NSGAII-RE3D,RE35,IGD,17,3.361745358366627E-4
NSGAII-RE3D,RE35,IGD,18,3.5633010854815156E-4
NSGAII-RE3D,RE35,IGD,19,3.43223009141342E-4
NSGAII-RE3D,RE35,IGD,20,3.4501058966118845E-4
NSGAII-RE3D,RE35,IGD,21,3.419202569830507E-4
NSGAII-RE3D,RE35,IGD,22,3.57846010510607E-4
NSGAII-RE3D,RE35,IGD,23,3.624776186499301E-4
NSGAII-RE3D,RE35,IGD,24,3.352992325254196E-4
NSGAII-RE3D,RE36,IGD,0,0.01375325362190301
NSGAII-RE3D,RE36,IGD,1,0.013582418650275745
NSGAII-RE3D,RE36,IGD,2,0.004630511305150947
NSGAII-RE3D,RE36,IGD,3,0.004630511305150947
NSGAII-RE3D,RE36,IGD,4,0.013617023469803686
NSGAII-RE3D,RE36,IGD,5,0.015201296843842393
NSGAII-RE3D,RE36,IGD,6,0.013617023469803686
NSGAII-RE3D,RE36,IGD,7,0.013617023469803686
NSGAII-RE3D,RE36,IGD,8,0.013616676512686337
NSGAII-RE3D,RE36,IGD,9,0.004630511305150947
NSGAII-RE3D,RE36,IGD,10,0.004095332239281797
NSGAII-RE3D,RE36,IGD,11,0.013616676512686337
NSGAII-RE3D,RE36,IGD,12,0.01375325362190301
NSGAII-RE3D,RE36,IGD,13,0.004095332239281797
NSGAII-RE3D,RE36,IGD,14,0.013582418650275745
NSGAII-RE3D,RE36,IGD,15,0.004095332239281797
NSGAII-RE3D,RE36,IGD,16,0.0050168377779707465
NSGAII-RE3D,RE36,IGD,17,0.015170306323498767
NSGAII-RE3D,RE36,IGD,18,0.015170306323498767
NSGAII-RE3D,RE36,IGD,19,0.013582418650275745
NSGAII-RE3D,RE36,IGD,20,0.013617023469803686
NSGAII-RE3D,RE36,IGD,21,0.013616676512686337
NSGAII-RE3D,RE36,IGD,22,0.013582418650275745
NSGAII-RE3D,RE36,IGD,23,0.013617023469803686
NSGAII-RE3D,RE36,IGD,24,0.01375325362190301
NSGAII-RE3D,RE37,IGD,0,0.001115855564752079
NSGAII-RE3D,RE37,IGD,1,0.0011425102300950155
NSGAII-RE3D,RE37,IGD,2,0.0011257412631224641
NSGAII-RE3D,RE37,IGD,3,0.0011318215249019189
NSGAII-RE3D,RE37,IGD,4,0.001143615008962608
NSGAII-RE3D,RE37,IGD,5,0.001135188540089867
NSGAII-RE3D,RE37,IGD,6,0.001129852922344634
NSGAII-RE3D,RE37,IGD,7,0.0011160225783745305
NSGAII-RE3D,RE37,IGD,8,0.001120714987940029
NSGAII-RE3D,RE37,IGD,9,0.0011509157373971331
NSGAII-RE3D,RE37,IGD,10,0.0011375039135878046
NSGAII-RE3D,RE37,IGD,11,0.001141801458815686
NSGAII-RE3D,RE37,IGD,12,0.0011264666085832268
NSGAII-RE3D,RE37,IGD,13,0.0011480633350059567
NSGAII-RE3D,RE37,IGD,14,0.0011097980465043817
NSGAII-RE3D,RE37,IGD,15,0.0011158894409398776
NSGAII-RE3D,RE37,IGD,16,0.0011268820192237073
NSGAII-RE3D,RE37,IGD,17,0.001146920270439375
NSGAII-RE3D,RE37,IGD,18,0.0011334617448759265
NSGAII-RE3D,RE37,IGD,19,0.0011478593634860893
NSGAII-RE3D,RE37,IGD,20,0.0011282489408659254
NSGAII-RE3D,RE37,IGD,21,0.001113107793445112
NSGAII-RE3D,RE37,IGD,22,0.0011281826472869265
NSGAII-RE3D,RE37,IGD,23,0.0011256296186635448
NSGAII-RE3D,RE37,IGD,24,0.0011285787404606829
NSGAII-RE3D,RWA1,IGD,0,7.978847934777544E-4
NSGAII-RE3D,RWA1,IGD,1,7.993557359444165E-4
NSGAII-RE3D,RWA1,IGD,2,8.13535049743839E-4
NSGAII-RE3D,RWA1,IGD,3,8.059021885492381E-4
NSGAII-RE3D,RWA1,IGD,4,8.167589126325561E-4
NSGAII-RE3D,RWA1,IGD,5,8.103912033835618E-4
NSGAII-RE3D,RWA1,IGD,6,7.909625876057621E-4
NSGAII-RE3D,RWA1,IGD,7,8.056323114035626E-4
